actual_targetDailyLimitMinutes,predicted_targetDailyLimitMinutes,absolute_error
188.0,186,2.0
148.0,145,3.0
150.0,152,2.0
207.0,204,3.0
221.0,210,11.0
102.0,102,0.0
246.0,237,9.0
228.0,230,2.0
102.0,102,0.0
211.0,210,1.0
132.0,133,1.0
165.0,165,0.0
197.0,185,12.0
148.0,143,5.0
114.0,114,0.0
139.0,140,1.0
124.0,124,0.0
208.0,207,1.0
138.0,138,0.0
153.0,151,2.0
106.0,104,2.0
123.0,121,2.0
196.0,195,1.0
223.0,219,4.0
197.0,198,1.0
246.0,244,2.0
246.0,246,0.0
148.0,146,2.0
221.0,222,1.0
87.0,85,2.0
184.0,184,0.0
164.0,164,0.0
172.0,173,1.0
116.0,115,1.0
92.0,93,1.0
144.0,142,2.0
151.0,149,2.0
117.0,118,1.0
134.0,135,1.0
197.0,186,11.0
160.0,157,3.0
135.0,136,1.0
177.0,177,0.0
148.0,155,7.0
112.0,114,2.0
125.0,128,3.0
136.0,136,0.0
123.0,124,1.0
208.0,205,3.0
124.0,124,0.0
130.0,133,3.0
197.0,198,1.0
165.0,166,1.0
168.0,166,2.0
119.0,118,1.0
212.0,212,0.0
157.0,155,2.0
171.0,169,2.0
192.0,189,3.0
172.0,172,0.0
95.0,97,2.0
140.0,140,0.0
197.0,195,2.0
110.0,109,1.0
157.0,155,2.0
197.0,201,4.0
215.0,213,2.0
97.0,95,2.0
97.0,98,1.0
143.0,142,1.0
123.0,121,2.0
115.0,112,3.0
108.0,108,0.0
88.0,89,1.0
123.0,126,3.0
150.0,147,3.0
172.0,172,0.0
182.0,181,1.0
99.0,99,0.0
207.0,205,2.0
173.0,169,4.0
111.0,109,2.0
180.0,180,0.0
123.0,120,3.0
151.0,150,1.0
123.0,131,8.0
172.0,172,0.0
199.0,202,3.0
123.0,118,5.0
93.0,93,0.0
216.0,215,1.0
221.0,224,3.0
99.0,99,0.0
148.0,145,3.0
172.0,176,4.0
123.0,122,1.0
140.0,140,0.0
202.0,197,5.0
172.0,171,1.0
194.0,190,4.0
148.0,147,1.0
157.0,154,3.0
109.0,106,3.0
157.0,154,3.0
172.0,169,3.0
246.0,244,2.0
173.0,173,0.0
123.0,121,2.0
137.0,136,1.0
172.0,175,3.0
114.0,115,1.0
200.0,198,2.0
205.0,202,3.0
197.0,197,0.0
160.0,156,4.0
172.0,172,0.0
134.0,134,0.0
123.0,123,0.0
134.0,135,1.0
130.0,127,3.0
122.0,121,1.0
126.0,123,3.0
194.0,192,2.0
93.0,94,1.0
134.0,134,0.0
191.0,186,5.0
123.0,120,3.0
123.0,121,2.0
194.0,195,1.0
141.0,140,1.0
132.0,133,1.0
197.0,201,4.0
148.0,148,0.0
181.0,180,1.0
133.0,133,0.0
130.0,129,1.0
148.0,147,1.0
150.0,149,1.0
221.0,219,2.0
93.0,95,2.0
133.0,132,1.0
175.0,173,2.0
155.0,153,2.0
148.0,148,0.0
148.0,146,2.0
171.0,169,2.0
130.0,130,0.0
123.0,124,1.0
160.0,158,2.0
165.0,162,3.0
161.0,158,3.0
123.0,124,1.0
221.0,215,6.0
117.0,115,2.0
113.0,113,0.0
189.0,186,3.0
123.0,124,1.0
116.0,115,1.0
167.0,166,1.0
189.0,188,1.0
130.0,130,0.0
151.0,149,2.0
113.0,113,0.0
171.0,170,1.0
98.0,98,0.0
118.0,116,2.0
197.0,195,2.0
142.0,140,2.0
123.0,137,14.0
150.0,150,0.0
188.0,184,4.0
123.0,119,4.0
123.0,125,2.0
183.0,178,5.0
174.0,172,2.0
123.0,119,4.0
109.0,111,2.0
134.0,136,2.0
197.0,197,0.0
147.0,141,6.0
141.0,141,0.0
123.0,124,1.0
200.0,200,0.0
123.0,123,0.0
221.0,215,6.0
117.0,117,0.0
168.0,169,1.0
148.0,150,2.0
148.0,147,1.0
147.0,144,3.0
193.0,192,1.0
114.0,113,1.0
172.0,171,1.0
100.0,101,1.0
162.0,162,0.0
121.0,119,2.0
181.0,176,5.0
148.0,148,0.0
145.0,144,1.0
180.0,179,1.0
123.0,123,0.0
148.0,153,5.0
158.0,155,3.0
86.0,87,1.0
216.0,212,4.0
103.0,106,3.0
134.0,132,2.0
136.0,136,0.0
123.0,121,2.0
148.0,148,0.0
200.0,199,1.0
122.0,122,0.0
194.0,193,1.0
197.0,198,1.0
98.0,99,1.0
123.0,124,1.0
197.0,195,2.0
123.0,123,0.0
119.0,120,1.0
182.0,183,1.0
171.0,164,7.0
178.0,177,1.0
153.0,153,0.0
106.0,109,3.0
146.0,144,2.0
183.0,183,0.0
188.0,187,1.0
246.0,241,5.0
123.0,124,1.0
148.0,145,3.0
149.0,148,1.0
217.0,215,2.0
147.0,146,1.0
125.0,125,0.0
156.0,155,1.0
213.0,212,1.0
108.0,109,1.0
172.0,174,2.0
123.0,125,2.0
129.0,132,3.0
149.0,148,1.0
235.0,233,2.0
119.0,120,1.0
144.0,143,1.0
100.0,101,1.0
139.0,138,1.0
157.0,156,1.0
130.0,128,2.0
107.0,109,2.0
103.0,103,0.0
190.0,188,2.0
171.0,170,1.0
158.0,158,0.0
123.0,127,4.0
131.0,129,2.0
123.0,120,3.0
164.0,163,1.0
127.0,127,0.0
174.0,173,1.0
140.0,139,1.0
116.0,116,0.0
197.0,196,1.0
142.0,144,2.0
123.0,125,2.0
130.0,131,1.0
162.0,160,2.0
205.0,204,1.0
162.0,163,1.0
153.0,151,2.0
144.0,142,2.0
131.0,134,3.0
123.0,125,2.0
123.0,127,4.0
121.0,116,5.0
133.0,133,0.0
128.0,128,0.0
110.0,109,1.0
117.0,115,2.0
123.0,123,0.0
122.0,122,0.0
197.0,194,3.0
100.0,100,0.0
148.0,150,2.0
110.0,109,1.0
102.0,101,1.0
172.0,171,1.0
182.0,184,2.0
170.0,166,4.0
150.0,149,1.0
112.0,110,2.0
148.0,149,1.0
197.0,196,1.0
148.0,147,1.0
112.0,113,1.0
178.0,175,3.0
113.0,113,0.0
101.0,102,1.0
157.0,158,1.0
140.0,139,1.0
93.0,93,0.0
118.0,119,1.0
171.0,170,1.0
159.0,158,1.0
146.0,142,4.0
111.0,113,2.0
197.0,200,3.0
197.0,193,4.0
99.0,101,2.0
124.0,125,1.0
189.0,187,2.0
101.0,103,2.0
197.0,200,3.0
118.0,118,0.0
115.0,116,1.0
107.0,107,0.0
155.0,152,3.0
182.0,181,1.0
246.0,244,2.0
222.0,221,1.0
157.0,154,3.0
194.0,194,0.0
106.0,107,1.0
111.0,109,2.0
192.0,191,1.0
148.0,150,2.0
161.0,160,1.0
162.0,161,1.0
115.0,117,2.0
172.0,172,0.0
221.0,219,2.0
102.0,104,2.0
246.0,245,1.0
88.0,88,0.0
184.0,182,2.0
221.0,214,7.0
154.0,151,3.0
155.0,153,2.0
178.0,179,1.0
148.0,148,0.0
147.0,145,2.0
157.0,154,3.0
84.0,86,2.0
172.0,170,2.0
131.0,133,2.0
164.0,162,2.0
172.0,170,2.0
113.0,112,1.0
133.0,132,1.0
177.0,173,4.0
112.0,119,7.0
107.0,107,0.0
116.0,114,2.0
103.0,104,1.0
212.0,208,4.0
107.0,107,0.0
148.0,145,3.0
140.0,142,2.0
121.0,117,4.0
166.0,165,1.0
246.0,239,7.0
127.0,127,0.0
137.0,136,1.0
148.0,147,1.0
166.0,162,4.0
184.0,182,2.0
160.0,158,2.0
166.0,163,3.0
106.0,109,3.0
187.0,189,2.0
246.0,234,12.0
122.0,124,2.0
161.0,158,3.0
148.0,148,0.0
148.0,145,3.0
123.0,124,1.0
176.0,176,0.0
179.0,177,2.0
102.0,103,1.0
178.0,177,1.0
175.0,173,2.0
204.0,205,1.0
157.0,156,1.0
151.0,151,0.0
103.0,103,0.0
113.0,110,3.0
116.0,116,0.0
94.0,95,1.0
102.0,104,2.0
144.0,142,2.0
143.0,143,0.0
118.0,118,0.0
103.0,105,2.0
162.0,159,3.0
221.0,220,1.0
158.0,156,2.0
109.0,113,4.0
123.0,123,0.0
172.0,169,3.0
195.0,193,2.0
197.0,194,3.0
148.0,146,2.0
234.0,228,6.0
172.0,173,1.0
135.0,136,1.0
115.0,116,1.0
156.0,154,2.0
133.0,133,0.0
98.0,100,2.0
152.0,150,2.0
144.0,144,0.0
143.0,140,3.0
111.0,111,0.0
141.0,139,2.0
130.0,130,0.0
115.0,114,1.0
194.0,194,0.0
202.0,201,1.0
125.0,125,0.0
123.0,122,1.0
130.0,129,1.0
111.0,113,2.0
126.0,126,0.0
176.0,174,2.0
123.0,123,0.0
164.0,162,2.0
84.0,85,1.0
144.0,140,4.0
130.0,131,1.0
187.0,187,0.0
152.0,150,2.0
177.0,176,1.0
203.0,203,0.0
197.0,202,5.0
197.0,197,0.0
144.0,142,2.0
161.0,160,1.0
99.0,102,3.0
221.0,220,1.0
93.0,94,1.0
125.0,125,0.0
135.0,133,2.0
148.0,143,5.0
136.0,136,0.0
221.0,223,2.0
184.0,183,1.0
176.0,175,1.0
141.0,140,1.0
127.0,129,2.0
148.0,147,1.0
130.0,128,2.0
162.0,161,1.0
123.0,124,1.0
218.0,217,1.0
154.0,153,1.0
121.0,121,0.0
129.0,128,1.0
121.0,121,0.0
235.0,226,9.0
185.0,183,2.0
123.0,125,2.0
127.0,126,1.0
100.0,101,1.0
186.0,185,1.0
123.0,124,1.0
143.0,141,2.0
183.0,180,3.0
126.0,124,2.0
123.0,122,1.0
112.0,113,1.0
141.0,141,0.0
112.0,114,2.0
121.0,121,0.0
182.0,181,1.0
167.0,166,1.0
192.0,190,2.0
197.0,202,5.0
172.0,170,2.0
118.0,118,0.0
108.0,107,1.0
185.0,186,1.0
126.0,126,0.0
182.0,180,2.0
123.0,123,0.0
184.0,181,3.0
134.0,134,0.0
107.0,109,2.0
98.0,97,1.0
220.0,217,3.0
112.0,113,1.0
197.0,195,2.0
146.0,143,3.0
149.0,149,0.0
148.0,147,1.0
172.0,176,4.0
106.0,103,3.0
137.0,137,0.0
142.0,141,1.0
174.0,171,3.0
201.0,201,0.0
133.0,133,0.0
197.0,194,3.0
194.0,194,0.0
187.0,187,0.0
194.0,187,7.0
215.0,211,4.0
197.0,197,0.0
143.0,142,1.0
139.0,139,0.0
123.0,124,1.0
139.0,138,1.0
179.0,178,1.0
111.0,113,2.0
186.0,186,0.0
154.0,152,2.0
116.0,117,1.0
164.0,163,1.0
194.0,190,4.0
207.0,211,4.0
221.0,226,5.0
118.0,119,1.0
127.0,126,1.0
118.0,117,1.0
155.0,150,5.0
114.0,111,3.0
197.0,199,2.0
110.0,113,3.0
123.0,117,6.0
185.0,184,1.0
129.0,129,0.0
136.0,137,1.0
108.0,106,2.0
180.0,178,2.0
194.0,190,4.0
172.0,177,5.0
123.0,130,7.0
216.0,213,3.0
172.0,171,1.0
197.0,198,1.0
197.0,194,3.0
111.0,114,3.0
157.0,157,0.0
123.0,128,5.0
210.0,211,1.0
104.0,103,1.0
153.0,152,1.0
123.0,121,2.0
197.0,195,2.0
103.0,105,2.0
113.0,112,1.0
92.0,92,0.0
197.0,199,2.0
115.0,118,3.0
159.0,161,2.0
138.0,139,1.0
106.0,106,0.0
163.0,162,1.0
196.0,190,6.0
197.0,190,7.0
205.0,204,1.0
149.0,150,1.0
148.0,144,4.0
202.0,201,1.0
127.0,127,0.0
139.0,138,1.0
119.0,120,1.0
184.0,183,1.0
155.0,156,1.0
221.0,220,1.0
137.0,136,1.0
121.0,121,0.0
157.0,157,0.0
141.0,139,2.0
221.0,221,0.0
192.0,191,1.0
191.0,181,10.0
156.0,150,6.0
202.0,224,22.0
148.0,148,0.0
102.0,103,1.0
165.0,164,1.0
166.0,163,3.0
93.0,91,2.0
117.0,117,0.0
100.0,103,3.0
176.0,176,0.0
124.0,125,1.0
110.0,112,2.0
197.0,203,6.0
124.0,124,0.0
172.0,174,2.0
180.0,178,2.0
112.0,115,3.0
214.0,215,1.0
174.0,173,1.0
160.0,159,1.0
107.0,106,1.0
91.0,89,2.0
184.0,185,1.0
153.0,153,0.0
142.0,140,2.0
123.0,124,1.0
98.0,94,4.0
123.0,123,0.0
109.0,108,1.0
149.0,146,3.0
197.0,198,1.0
162.0,159,3.0
131.0,132,1.0
242.0,238,4.0
197.0,197,0.0
183.0,183,0.0
153.0,152,1.0
106.0,109,3.0
116.0,118,2.0
152.0,150,2.0
137.0,132,5.0
138.0,142,4.0
80.0,83,3.0
134.0,134,0.0
246.0,242,4.0
123.0,122,1.0
148.0,146,2.0
165.0,161,4.0
175.0,174,1.0
212.0,208,4.0
160.0,157,3.0
244.0,232,12.0
100.0,101,1.0
125.0,125,0.0
189.0,191,2.0
160.0,158,2.0
116.0,118,2.0
99.0,100,1.0
123.0,122,1.0
221.0,222,1.0
190.0,177,13.0
246.0,244,2.0
114.0,114,0.0
116.0,115,1.0
170.0,166,4.0
136.0,136,0.0
190.0,189,1.0
201.0,199,2.0
75.0,76,1.0
246.0,244,2.0
156.0,157,1.0
155.0,147,8.0
148.0,145,3.0
172.0,167,5.0
173.0,170,3.0
157.0,154,3.0
148.0,148,0.0
146.0,146,0.0
143.0,144,1.0
151.0,150,1.0
98.0,100,2.0
189.0,188,1.0
123.0,125,2.0
177.0,177,0.0
161.0,160,1.0
121.0,121,0.0
172.0,175,3.0
118.0,118,0.0
197.0,196,1.0
116.0,118,2.0
240.0,232,8.0
126.0,125,1.0
105.0,104,1.0
185.0,183,2.0
148.0,146,2.0
169.0,169,0.0
184.0,184,0.0
177.0,175,2.0
144.0,137,7.0
171.0,169,2.0
153.0,153,0.0
116.0,117,1.0
121.0,119,2.0
144.0,144,0.0
146.0,145,1.0
197.0,191,6.0
183.0,183,0.0
183.0,182,1.0
185.0,184,1.0
194.0,194,0.0
197.0,202,5.0
134.0,133,1.0
158.0,159,1.0
197.0,193,4.0
123.0,121,2.0
100.0,103,3.0
130.0,129,1.0
230.0,227,3.0
107.0,109,2.0
147.0,146,1.0
194.0,194,0.0
172.0,168,4.0
121.0,117,4.0
206.0,206,0.0
158.0,156,2.0
197.0,188,9.0
122.0,123,1.0
116.0,118,2.0
110.0,110,0.0
128.0,126,2.0
123.0,124,1.0
84.0,86,2.0
123.0,128,5.0
96.0,97,1.0
220.0,220,0.0
100.0,98,2.0
123.0,122,1.0
182.0,181,1.0
166.0,166,0.0
120.0,121,1.0
181.0,175,6.0
148.0,148,0.0
162.0,160,2.0
123.0,118,5.0
148.0,147,1.0
221.0,222,1.0
156.0,156,0.0
188.0,187,1.0
139.0,136,3.0
221.0,219,2.0
171.0,169,2.0
141.0,140,1.0
139.0,137,2.0
139.0,140,1.0
131.0,131,0.0
154.0,152,2.0
144.0,143,1.0
165.0,158,7.0
172.0,175,3.0
80.0,86,6.0
109.0,109,0.0
150.0,150,0.0
123.0,122,1.0
127.0,127,0.0
145.0,142,3.0
172.0,172,0.0
108.0,109,1.0
148.0,147,1.0
157.0,156,1.0
158.0,159,1.0
156.0,155,1.0
181.0,180,1.0
191.0,192,1.0
197.0,198,1.0
108.0,109,1.0
152.0,150,2.0
172.0,168,4.0
213.0,210,3.0
115.0,116,1.0
173.0,173,0.0
123.0,121,2.0
125.0,124,1.0
121.0,124,3.0
122.0,120,2.0
148.0,145,3.0
215.0,212,3.0
180.0,178,2.0
116.0,116,0.0
89.0,91,2.0
172.0,172,0.0
161.0,159,2.0
172.0,172,0.0
132.0,130,2.0
123.0,123,0.0
147.0,144,3.0
125.0,124,1.0
122.0,122,0.0
197.0,190,7.0
172.0,176,4.0
171.0,168,3.0
144.0,142,2.0
139.0,139,0.0
84.0,81,3.0
202.0,223,21.0
167.0,166,1.0
110.0,113,3.0
116.0,116,0.0
120.0,121,1.0
169.0,166,3.0
193.0,192,1.0
121.0,120,1.0
246.0,249,3.0
135.0,134,1.0
133.0,133,0.0
184.0,184,0.0
126.0,126,0.0
221.0,216,5.0
108.0,106,2.0
158.0,156,2.0
170.0,167,3.0
102.0,104,2.0
108.0,108,0.0
185.0,184,1.0
144.0,145,1.0
117.0,115,2.0
112.0,113,1.0
112.0,115,3.0
246.0,239,7.0
155.0,155,0.0
171.0,170,1.0
179.0,186,7.0
163.0,162,1.0
171.0,170,1.0
92.0,90,2.0
162.0,161,1.0
98.0,96,2.0
197.0,199,2.0
112.0,114,2.0
179.0,177,2.0
125.0,124,1.0
106.0,106,0.0
201.0,201,0.0
116.0,116,0.0
131.0,132,1.0
189.0,187,2.0
118.0,120,2.0
208.0,209,1.0
116.0,115,1.0
145.0,145,0.0
127.0,126,1.0
197.0,197,0.0
246.0,236,10.0
197.0,187,10.0
145.0,144,1.0
134.0,134,0.0
81.0,79,2.0
166.0,164,2.0
123.0,122,1.0
163.0,160,3.0
135.0,136,1.0
113.0,114,1.0
212.0,210,2.0
230.0,226,4.0
246.0,240,6.0
117.0,118,1.0
246.0,241,5.0
144.0,141,3.0
195.0,192,3.0
162.0,161,1.0
112.0,113,1.0
171.0,168,3.0
196.0,188,8.0
98.0,99,1.0
128.0,127,1.0
146.0,146,0.0
201.0,197,4.0
220.0,216,4.0
123.0,123,0.0
153.0,151,2.0
89.0,90,1.0
103.0,102,1.0
180.0,177,3.0
193.0,193,0.0
148.0,146,2.0
105.0,107,2.0
164.0,163,1.0
99.0,99,0.0
110.0,110,0.0
172.0,169,3.0
149.0,147,2.0
162.0,157,5.0
221.0,214,7.0
151.0,150,1.0
133.0,133,0.0
179.0,179,0.0
178.0,173,5.0
98.0,99,1.0
172.0,172,0.0
197.0,197,0.0
107.0,110,3.0
148.0,146,2.0
93.0,94,1.0
172.0,168,4.0
135.0,135,0.0
145.0,146,1.0
143.0,142,1.0
185.0,184,1.0
117.0,119,2.0
163.0,161,2.0
148.0,146,2.0
163.0,161,2.0
180.0,179,1.0
162.0,159,3.0
117.0,119,2.0
118.0,118,0.0
197.0,196,1.0
197.0,199,2.0
221.0,221,0.0
123.0,123,0.0
170.0,168,2.0
193.0,191,2.0
148.0,145,3.0
154.0,153,1.0
162.0,160,2.0
107.0,109,2.0
161.0,156,5.0
109.0,113,4.0
123.0,122,1.0
84.0,88,4.0
116.0,116,0.0
189.0,189,0.0
172.0,173,1.0
103.0,107,4.0
165.0,162,3.0
123.0,121,2.0
166.0,164,2.0
134.0,134,0.0
93.0,94,1.0
112.0,114,2.0
108.0,108,0.0
210.0,210,0.0
163.0,161,2.0
123.0,124,1.0
123.0,121,2.0
199.0,198,1.0
172.0,171,1.0
146.0,143,3.0
180.0,179,1.0
197.0,201,4.0
246.0,247,1.0
175.0,171,4.0
157.0,155,2.0
246.0,234,12.0
123.0,124,1.0
134.0,133,1.0
222.0,221,1.0
148.0,143,5.0
246.0,240,6.0
162.0,161,1.0
220.0,218,2.0
123.0,124,1.0
148.0,144,4.0
177.0,175,2.0
128.0,128,0.0
123.0,124,1.0
197.0,195,2.0
100.0,102,2.0
171.0,167,4.0
174.0,173,1.0
123.0,121,2.0
155.0,154,1.0
159.0,155,4.0
177.0,175,2.0
148.0,144,4.0
185.0,181,4.0
101.0,101,0.0
148.0,144,4.0
160.0,159,1.0
197.0,198,1.0
123.0,119,4.0
105.0,109,4.0
180.0,179,1.0
171.0,169,2.0
192.0,192,0.0
207.0,201,6.0
157.0,156,1.0
137.0,136,1.0
105.0,105,0.0
186.0,188,2.0
168.0,166,2.0
89.0,91,2.0
177.0,176,1.0
112.0,114,2.0
111.0,111,0.0
102.0,104,2.0
141.0,140,1.0
145.0,142,3.0
157.0,153,4.0
110.0,110,0.0
113.0,115,2.0
114.0,113,1.0
137.0,135,2.0
148.0,146,2.0
176.0,174,2.0
172.0,171,1.0
246.0,234,12.0
119.0,118,1.0
89.0,90,1.0
148.0,145,3.0
193.0,192,1.0
137.0,136,1.0
239.0,230,9.0
130.0,127,3.0
129.0,128,1.0
188.0,187,1.0
134.0,134,0.0
221.0,227,6.0
200.0,199,1.0
190.0,185,5.0
220.0,212,8.0
185.0,184,1.0
167.0,167,0.0
107.0,109,2.0
189.0,189,0.0
93.0,96,3.0
230.0,221,9.0
168.0,167,1.0
194.0,195,1.0
187.0,183,4.0
138.0,138,0.0
119.0,117,2.0
123.0,127,4.0
97.0,95,2.0
148.0,146,2.0
139.0,140,1.0
141.0,141,0.0
123.0,125,2.0
150.0,146,4.0
116.0,117,1.0
148.0,145,3.0
166.0,168,2.0
123.0,122,1.0
160.0,157,3.0
129.0,128,1.0
138.0,137,1.0
197.0,196,1.0
167.0,163,4.0
142.0,144,2.0
141.0,143,2.0
121.0,121,0.0
108.0,109,1.0
118.0,119,1.0
89.0,91,2.0
161.0,158,3.0
146.0,144,2.0
115.0,116,1.0
154.0,153,1.0
154.0,153,1.0
163.0,161,2.0
166.0,164,2.0
